file,lines,sha16,first_line,last_line,hit_wf_mstr,hit_glt_det,hit_insert_log,hit_MessageBox.Show,hit_TODO
Asvia Solution/ASVIA.Project/__Browse References/FDisbursementRequestSearch.designer.vb,223,c365bdd9c824a25f,﻿<Global.Microsoft.VisualBasic.CompilerServices.DesignerGenerated()> _,End Class,0,0,0,0,0
Asvia Solution/ASVIA.Project/__Browse References/FDisbursementRequestSearch.resx,123,363d169a6c143592,"<?xml version=""1.0"" encoding=""utf-8""?>",</root>,0,0,0,0,0
Asvia Solution/ASVIA.Project/__Browse References/FDisbursementRequestSearch.vb,596,84d9956447e04f2a,﻿Imports master_new.ModFunction,End Class,0,0,0,0,0
Asvia Solution/ASVIA.Project/__Browse References/FEmpSearch.Designer.vb,156,d0e0a46fe19caf47,﻿<Global.Microsoft.VisualBasic.CompilerServices.DesignerGenerated()> _,End Class,0,0,0,0,0
Asvia Solution/ASVIA.Project/__Browse References/FEmpSearch.resx,123,363d169a6c143592,"<?xml version=""1.0"" encoding=""utf-8""?>",</root>,0,0,0,0,0
Asvia Solution/ASVIA.Project/__Browse References/FEmpSearch.vb,102,06e7ddac9c19e25e,﻿Imports master_new.ModFunction,End Class,0,0,0,0,0
Asvia Solution/ASVIA.Project/__Browse References/FInventoryRequestSearch.Designer.vb,155,558f4e15d4925f52,﻿<Global.Microsoft.VisualBasic.CompilerServices.DesignerGenerated()> _,End Class,0,0,0,0,0
Asvia Solution/ASVIA.Project/__Browse References/FInventoryRequestSearch.resx,123,5606230ac553c97a,"<?xml version=""1.0"" encoding=""utf-8""?>",</root>,0,0,0,0,0
Asvia Solution/ASVIA.Project/__Browse References/FInventoryRequestSearch.vb,594,21915ea860bafc75,﻿Imports master_new.ModFunction,End Class,0,0,0,4,0
Asvia Solution/ASVIA.Project/__Browse References/FInvoiceSearch.designer.vb,214,8b1ac6db3671cdd0,﻿<Global.Microsoft.VisualBasic.CompilerServices.DesignerGenerated()> _,End Class,0,0,0,0,0
Asvia Solution/ASVIA.Project/__Browse References/FInvoiceSearch.resx,123,363d169a6c143592,"<?xml version=""1.0"" encoding=""utf-8""?>",</root>,0,0,0,0,0
Asvia Solution/ASVIA.Project/__Browse References/FInvoiceSearch.vb,231,685da2710d7d1d84,﻿Imports master_new.ModFunction,End Class,0,0,0,0,0
Asvia Solution/ASVIA.Project/__Browse References/FLocationSearch.Designer.vb,122,443f32b00c3a5730,﻿<Global.Microsoft.VisualBasic.CompilerServices.DesignerGenerated()> _,End Class,0,0,0,0,0
Asvia Solution/ASVIA.Project/__Browse References/FLocationSearch.resx,123,5606230ac553c97a,"<?xml version=""1.0"" encoding=""utf-8""?>",</root>,0,0,0,0,0
Asvia Solution/ASVIA.Project/__Browse References/FLocationSearch.vb,758,007754c9cc149a93,﻿Imports master_new.ModFunction,End Class,0,0,0,0,0
Asvia Solution/ASVIA.Project/__Browse References/FLotSerialSearch.designer.vb,136,b9699d35165e79fa,﻿<Global.Microsoft.VisualBasic.CompilerServices.DesignerGenerated()> _,End Class,0,0,0,0,0
Asvia Solution/ASVIA.Project/__Browse References/FLotSerialSearch.resx,123,5606230ac553c97a,"<?xml version=""1.0"" encoding=""utf-8""?>",</root>,0,0,0,0,0
Asvia Solution/ASVIA.Project/__Browse References/FLotSerialSearch.vb,195,d8165a3f03716f56,﻿Imports master_new.ModFunction,End Class,0,0,0,0,0
Asvia Solution/ASVIA.Project/__Browse References/FNotaSearch.designer.vb,188,7ce2658b00dd9f57,﻿<Global.Microsoft.VisualBasic.CompilerServices.DesignerGenerated()> _,End Class,0,0,0,0,0
Asvia Solution/ASVIA.Project/__Browse References/FNotaSearch.resx,123,363d169a6c143592,"<?xml version=""1.0"" encoding=""utf-8""?>",</root>,0,0,0,0,0
Asvia Solution/ASVIA.Project/__Browse References/FNotaSearch.vb,205,014ada9588bdc814,﻿Imports master_new.ModFunction,,0,0,0,1,0
Asvia Solution/ASVIA.Project/__Browse References/FPOCustomerSearch.designer.vb,188,13b9ab4efde94c7d,﻿<Global.Microsoft.VisualBasic.CompilerServices.DesignerGenerated()> _,End Class,0,0,0,0,0
Asvia Solution/ASVIA.Project/__Browse References/FPOCustomerSearch.resx,123,363d169a6c143592,"<?xml version=""1.0"" encoding=""utf-8""?>",</root>,0,0,0,0,0
Asvia Solution/ASVIA.Project/__Browse References/FPOCustomerSearch.vb,364,e80d5c41d39c590b,﻿Imports master_new.ModFunction,End Class,0,0,0,0,0
Asvia Solution/ASVIA.Project/__Browse References/FPPNTypeSearch.Designer.vb,94,179c7c25eddfcc07,﻿<Global.Microsoft.VisualBasic.CompilerServices.DesignerGenerated()> _,End Class,0,0,0,0,0
Asvia Solution/ASVIA.Project/__Browse References/FPPNTypeSearch.resx,123,5606230ac553c97a,"<?xml version=""1.0"" encoding=""utf-8""?>",</root>,0,0,0,0,0
Asvia Solution/ASVIA.Project/__Browse References/FPPNTypeSearch.vb,50,ab8af456f7acbd12,﻿Public Class FPPNTypeSearch,End Class,0,0,0,0,0
Asvia Solution/ASVIA.Project/__Browse References/FPackagingSearch.designer.vb,156,1827b95c69da1705,﻿<Global.Microsoft.VisualBasic.CompilerServices.DesignerGenerated()> _,End Class,0,0,0,0,0
Asvia Solution/ASVIA.Project/__Browse References/FPackagingSearch.resx,123,363d169a6c143592,"<?xml version=""1.0"" encoding=""utf-8""?>",</root>,0,0,0,0,0
Asvia Solution/ASVIA.Project/__Browse References/FPackagingSearch.vb,118,0a73d9ac17054ec1,﻿Imports master_new.ModFunction,End Class,0,0,0,0,0
Asvia Solution/ASVIA.Project/__Browse References/FPartNumberSearch.Designer.vb,123,b4370e2fb1b188ef,﻿<Global.Microsoft.VisualBasic.CompilerServices.DesignerGenerated()> _,End Class,0,0,0,0,0
Asvia Solution/ASVIA.Project/__Browse References/FPartNumberSearch.resx,123,5606230ac553c97a,"<?xml version=""1.0"" encoding=""utf-8""?>",</root>,0,0,0,0,0
Asvia Solution/ASVIA.Project/__Browse References/FPartNumberSearch.vb,2508,587d57a49da87947,﻿Imports master_new.ModFunction,End Class,0,0,0,2,0
Asvia Solution/ASVIA.Project/__Browse References/FPartnerSearch.Designer.vb,166,f9d46371c548f14b,﻿<Global.Microsoft.VisualBasic.CompilerServices.DesignerGenerated()> _,End Class,0,0,0,0,0
Asvia Solution/ASVIA.Project/__Browse References/FPartnerSearch.resx,123,363d169a6c143592,"<?xml version=""1.0"" encoding=""utf-8""?>",</root>,0,0,0,0,0
Asvia Solution/ASVIA.Project/__Browse References/FPartnerSearch.vb,475,3776ae37755568b7,﻿Imports master_new.ModFunction,End Class,0,0,0,1,0
Asvia Solution/ASVIA.Project/__Browse References/FProjectAccountSearch.Designer.vb,156,8c4abd56303e2255,﻿<Global.Microsoft.VisualBasic.CompilerServices.DesignerGenerated()> _,End Class,0,0,0,0,0
Asvia Solution/ASVIA.Project/__Browse References/FProjectAccountSearch.resx,123,5606230ac553c97a,"<?xml version=""1.0"" encoding=""utf-8""?>",</root>,0,0,0,0,0
Asvia Solution/ASVIA.Project/__Browse References/FProjectAccountSearch.vb,250,acdaa04a43068834,﻿Imports master_new.ModFunction,End Class,0,0,0,0,0
Asvia Solution/ASVIA.Project/__Browse References/FProjectSearch.Designer.vb,154,dc0f567a3ad92504,﻿<Global.Microsoft.VisualBasic.CompilerServices.DesignerGenerated()> _,End Class,0,0,0,0,0
Asvia Solution/ASVIA.Project/__Browse References/FProjectSearch.resx,123,5606230ac553c97a,"<?xml version=""1.0"" encoding=""utf-8""?>",</root>,0,0,0,0,0
Asvia Solution/ASVIA.Project/__Browse References/FProjectSearch.vb,312,ef0ad34493eca490,﻿Imports master_new.ModFunction,End Class,0,0,0,0,0
Asvia Solution/ASVIA.Project/__Browse References/FPurchaseOrderSearch.Designer.vb,155,77028578c6d79188,﻿<Global.Microsoft.VisualBasic.CompilerServices.DesignerGenerated()> _,End Class,0,0,0,0,0
Asvia Solution/ASVIA.Project/__Browse References/FPurchaseOrderSearch.resx,123,5606230ac553c97a,"<?xml version=""1.0"" encoding=""utf-8""?>",</root>,0,0,0,0,0
Asvia Solution/ASVIA.Project/__Browse References/FPurchaseOrderSearch.vb,1040,3f53dc1a52d83b39,﻿Imports master_new.ModFunction,End Class,0,0,0,5,0
Asvia Solution/ASVIA.Project/__Browse References/FPurchaseReceiptScaleSearch.Designer.vb,192,5401487de9e5ceea,﻿<Global.Microsoft.VisualBasic.CompilerServices.DesignerGenerated()> _,End Class,0,0,0,0,0
Asvia Solution/ASVIA.Project/__Browse References/FPurchaseReceiptScaleSearch.resx,123,363d169a6c143592,"<?xml version=""1.0"" encoding=""utf-8""?>",</root>,0,0,0,0,0
Asvia Solution/ASVIA.Project/__Browse References/FPurchaseReceiptScaleSearch.vb,74,c6c607a802c3d037,﻿Imports master_new.ModFunction,End Class,0,0,0,0,0
Asvia Solution/ASVIA.Project/__Browse References/FQuotationSearch.Designer.vb,125,a5eb88f255215c23,﻿<Global.Microsoft.VisualBasic.CompilerServices.DesignerGenerated()> _,End Class,0,0,0,0,0
Asvia Solution/ASVIA.Project/__Browse References/FQuotationSearch.resx,123,5606230ac553c97a,"<?xml version=""1.0"" encoding=""utf-8""?>",</root>,0,0,0,0,0
Asvia Solution/ASVIA.Project/__Browse References/FQuotationSearch.vb,304,675136903a8789ea,﻿Imports master_new.ModFunction,End Class,0,0,0,1,0
Asvia Solution/ASVIA.Project/__Browse References/FReasonCodeSOSearch.Designer.vb,154,8db759af11e2fdc2,﻿<Global.Microsoft.VisualBasic.CompilerServices.DesignerGenerated()> _,End Class,0,0,0,0,0
Asvia Solution/ASVIA.Project/__Browse References/FReasonCodeSOSearch.resx,123,363d169a6c143592,"<?xml version=""1.0"" encoding=""utf-8""?>",</root>,0,0,0,0,0
Asvia Solution/ASVIA.Project/__Browse References/FReasonCodeSOSearch.vb,95,3aa486169adf1073,﻿Imports master_new.ModFunction,End Class,0,0,0,0,0
Asvia Solution/ASVIA.Project/__Browse References/FRequisitionSearch.Designer.vb,228,67e4b2b98f92b2e7,﻿<Global.Microsoft.VisualBasic.CompilerServices.DesignerGenerated()> _,End Class,0,0,0,0,0
Asvia Solution/ASVIA.Project/__Browse References/FRequisitionSearch.resx,123,5606230ac553c97a,"<?xml version=""1.0"" encoding=""utf-8""?>",</root>,0,0,0,0,0
Asvia Solution/ASVIA.Project/__Browse References/FRequisitionSearch.vb,683,4419451307caea0d,﻿Imports master_new.ModFunction,End Class,0,0,0,1,0
Asvia Solution/ASVIA.Project/__Browse References/FSalesOrderRecapSearch.designer.vb,192,d5feff29d188d39b,﻿<Global.Microsoft.VisualBasic.CompilerServices.DesignerGenerated()> _,End Class,0,0,0,0,0
Asvia Solution/ASVIA.Project/__Browse References/FSalesOrderRecapSearch.resx,123,363d169a6c143592,"<?xml version=""1.0"" encoding=""utf-8""?>",</root>,0,0,0,0,0
Asvia Solution/ASVIA.Project/__Browse References/FSalesOrderRecapSearch.vb,429,e7a5e042674bafbc,﻿Imports master_new.ModFunction,End Class,0,0,0,3,0
Asvia Solution/ASVIA.Project/__Browse References/FSalesOrderSearch.Designer.vb,204,ee8efea23d771292,﻿<Global.Microsoft.VisualBasic.CompilerServices.DesignerGenerated()> _,End Class,0,0,0,0,0
Asvia Solution/ASVIA.Project/__Browse References/FSalesOrderSearch.resx,123,363d169a6c143592,"<?xml version=""1.0"" encoding=""utf-8""?>",</root>,0,0,0,0,0
Asvia Solution/ASVIA.Project/__Browse References/FSalesOrderSearch.vb,2591,8124d592b0b50598,﻿Imports master_new.ModFunction,End Class,0,0,0,14,0
Asvia Solution/ASVIA.Project/__Browse References/FSalesOrderShipmentSearch.Designer.vb,192,6a778a34953c38b0,﻿<Global.Microsoft.VisualBasic.CompilerServices.DesignerGenerated()> _,End Class,0,0,0,0,0
Asvia Solution/ASVIA.Project/__Browse References/FSalesOrderShipmentSearch.resx,123,363d169a6c143592,"<?xml version=""1.0"" encoding=""utf-8""?>",</root>,0,0,0,0,0
Asvia Solution/ASVIA.Project/__Browse References/FSalesOrderShipmentSearch.vb,121,3f3af73acebcf3be,﻿Imports master_new.ModFunction,End Class,0,0,0,0,0
Asvia Solution/ASVIA.Project/__Browse References/FSiteIDSearch.Designer.vb,122,e21dbaeb332a7557,﻿<Global.Microsoft.VisualBasic.CompilerServices.DesignerGenerated()> _,End Class,0,0,0,0,0
Asvia Solution/ASVIA.Project/__Browse References/FSiteIDSearch.resx,123,5606230ac553c97a,"<?xml version=""1.0"" encoding=""utf-8""?>",</root>,0,0,0,0,0
Asvia Solution/ASVIA.Project/__Browse References/FSiteIDSearch.vb,125,19321d6e69e2a978,﻿Imports master_new.ModFunction,End Class,0,0,0,0,0
Asvia Solution/ASVIA.Project/__Browse References/FTaxClassSearch.Designer.vb,157,94d3662eb118d694,﻿<Global.Microsoft.VisualBasic.CompilerServices.DesignerGenerated()> _,End Class,0,0,0,0,0
Asvia Solution/ASVIA.Project/__Browse References/FTaxClassSearch.resx,123,363d169a6c143592,"<?xml version=""1.0"" encoding=""utf-8""?>",</root>,0,0,0,0,0
Asvia Solution/ASVIA.Project/__Browse References/FTaxClassSearch.vb,89,fee2d79c8db6eb87,﻿Imports master_new.ModFunction,End Class,0,0,0,0,0
Asvia Solution/ASVIA.Project/__Browse References/FTaxInvoiceNumberSearch.designer.vb,88,a45f00b394b6722d,﻿<Global.Microsoft.VisualBasic.CompilerServices.DesignerGenerated()> _,End Class,0,0,0,0,0
Asvia Solution/ASVIA.Project/__Browse References/FTaxInvoiceNumberSearch.resx,123,5606230ac553c97a,"<?xml version=""1.0"" encoding=""utf-8""?>",</root>,0,0,0,0,0
Asvia Solution/ASVIA.Project/__Browse References/FTaxInvoiceNumberSearch.vb,68,e9d661424190a6ca,﻿Imports master_new.ModFunction,End Class,0,0,0,0,0
Asvia Solution/ASVIA.Project/__Browse References/FUMSearch.Designer.vb,156,0853f85d04493dc2,﻿<Global.Microsoft.VisualBasic.CompilerServices.DesignerGenerated()> _,End Class,0,0,0,0,0
Asvia Solution/ASVIA.Project/__Browse References/FUMSearch.resx,123,363d169a6c143592,"<?xml version=""1.0"" encoding=""utf-8""?>",</root>,0,0,0,0,0
Asvia Solution/ASVIA.Project/__Browse References/FUMSearch.vb,187,9128b96f8a80e51c,﻿Imports master_new.ModFunction,End Class,0,0,0,1,0
Asvia Solution/ASVIA.Project/__Browse References/FUserApprovalSearch.Designer.vb,86,932c1b89dd627c56,﻿<Global.Microsoft.VisualBasic.CompilerServices.DesignerGenerated()> _,End Class,0,0,0,0,0
Asvia Solution/ASVIA.Project/__Browse References/FUserApprovalSearch.resx,123,5606230ac553c97a,"<?xml version=""1.0"" encoding=""utf-8""?>",</root>,0,0,0,0,0
Asvia Solution/ASVIA.Project/__Browse References/FUserApprovalSearch.vb,59,dbd401111d4fe74e,﻿Imports master_new.ModFunction,End Class,0,0,0,0,0
Asvia Solution/ASVIA.Project/__Browse References/FVoucherSearch.Designer.vb,288,562f1358a1d408d2,﻿<Global.Microsoft.VisualBasic.CompilerServices.DesignerGenerated()> _,End Class,0,0,0,0,0
Asvia Solution/ASVIA.Project/__Browse References/FVoucherSearch.resx,126,68d037a5be6a370f,"<?xml version=""1.0"" encoding=""utf-8""?>",</root>,0,0,0,0,0
Asvia Solution/ASVIA.Project/__Browse References/FVoucherSearch.vb,398,7e0be9c201c7be6d,﻿Imports master_new.ModFunction,End Class,0,0,0,0,0
Asvia Solution/ASVIA.Project/__General Form/CustomDesignForm.resx,640,db615f6583fe6dfb,"﻿<?xml version=""1.0"" encoding=""utf-8""?>",</root>,0,0,0,0,0
Asvia Solution/ASVIA.Project/__General Form/CustomDesignForm.vb,1189,f0cf4b374a0a6cb7,Public Class CustomDesignForm,End Class,0,0,0,0,0
Asvia Solution/ASVIA.Project/__General Form/FCodeMstr.Designer.vb,600,982b99a574b03902,﻿<Global.Microsoft.VisualBasic.CompilerServices.DesignerGenerated()> _,End Class,0,0,0,0,0
Asvia Solution/ASVIA.Project/__General Form/FCodeMstr.resx,126,10815bc58252fa8f,"<?xml version=""1.0"" encoding=""utf-8""?>",</root>,0,0,0,0,0
Asvia Solution/ASVIA.Project/__General Form/FCodeMstr.vb,358,8523534cb63e10a8,﻿Imports Devart.Data.PostgreSql,End Class,0,0,0,8,0
Asvia Solution/ASVIA.Project/__General Form/frmExport.designer.vb,61,6f1eafce3a4851d8,﻿<Global.Microsoft.VisualBasic.CompilerServices.DesignerGenerated()> _,End Class,0,0,0,0,0
Asvia Solution/ASVIA.Project/__General Form/frmExport.resx,120,f601cd30780a3718,"<?xml version=""1.0"" encoding=""utf-8""?>",</root>,0,0,0,0,0
Asvia Solution/ASVIA.Project/__General Form/frmExport.vb,3,45f406382ddae28b,﻿Public Class frmExport,End Class,0,0,0,0,0
Asvia Solution/ASVIA.Project/__General Form/frmPrintDialog.Designer.vb,168,398d776d704cd88b,<Global.Microsoft.VisualBasic.CompilerServices.DesignerGenerated()> _,End Class,0,0,0,0,0
Asvia Solution/ASVIA.Project/__General Form/frmPrintDialog.resx,440,caabe7620bd14448,"<?xml version=""1.0"" encoding=""utf-8""?>",</root>,0,0,0,0,0
Asvia Solution/ASVIA.Project/__General Form/frmPrintDialog.vb,208,e26386a582fe8c2b,Imports master_new.PGSqlConn,End Class,0,0,0,1,0
Asvia Solution/ASVIA.Project/__General Form/frmPrintDialogReport.Designer.vb,1406,43c5bd402f5977d5,<Global.Microsoft.VisualBasic.CompilerServices.DesignerGenerated()> _,End Class,0,0,0,0,0
Asvia Solution/ASVIA.Project/__General Form/frmPrintDialogReport.resx,446,0bde7817e885efc1,"<?xml version=""1.0"" encoding=""utf-8""?>",</root>,0,0,0,0,0
Asvia Solution/ASVIA.Project/__General Form/frmPrintDialogReport.vb,48,150408c4f7e7463c,Imports master_new.PGSqlConn,End Class,0,0,1,0,0
Asvia Solution/ASVIA.Project/app.config,56,8238a3ed61ae45db,"<?xml version=""1.0"" encoding=""utf-8""?>","<startup><supportedRuntime version=""v4.0"" sku="".NETFramework,Version=v4.8""/></startup></configuration>",0,0,0,0,0
Asvia Solution/ASVIA.Project/packages.config,4,b7aec97d4ffc7224,"﻿<?xml version=""1.0"" encoding=""utf-8""?>",</packages>,0,0,0,0,0
Asvia Solution/App.config,6,bbc3a41050a98d04,"﻿<?xml version=""1.0"" encoding=""utf-8"" ?>",</configuration>,0,0,0,0,0
Asvia Solution/Form1.Designer.vb,31,05810cc76ccd5eb2,﻿<Global.Microsoft.VisualBasic.CompilerServices.DesignerGenerated()> _,End Class,0,0,0,0,0
Asvia Solution/Form1.vb,3,c41262653db1676b,﻿Public Class Form1,End Class,0,0,0,0,0
Asvia Solution/My Project/Application.Designer.vb,38,16ed63dbb892f5ba,﻿'------------------------------------------------------------------------------,End Namespace,0,0,0,0,0
Asvia Solution/My Project/AssemblyInfo.vb,35,b2fd2f952011e621,﻿Imports System,"<Assembly: AssemblyFileVersion(""1.0.0.0"")>",0,0,0,0,0
Asvia Solution/My Project/Resources.Designer.vb,62,2bf10b60ae3391a1,﻿'------------------------------------------------------------------------------,End Namespace,0,0,0,0,0
Asvia Solution/My Project/Resources.resx,117,4e124f5a7694ffe8,"﻿<?xml version=""1.0"" encoding=""utf-8""?>",</root>,0,0,0,0,0
Asvia Solution/My Project/Settings.Designer.vb,73,892d459d01958e6c,﻿'------------------------------------------------------------------------------,End Namespace,0,0,0,0,0
