file,lines,sha16,first_line,last_line,hit_wf_mstr,hit_glt_det,hit_insert_log,hit_MessageBox.Show,hit_TODO
SCI Solution/SCI.Project/Module/Financial/AP Invoice/FPaymentManualChecks.vb,2874,29e1d0498d69f068,﻿Imports Devart.Data.PostgreSql,End Class,0,29,4,47,0
SCI Solution/SCI.Project/Module/Financial/AP Invoice/FVoucher.Designer.vb,1613,a236f8414e4f9af2,﻿<Global.Microsoft.VisualBasic.CompilerServices.DesignerGenerated()> _,End Class,0,0,0,0,0
SCI Solution/SCI.Project/Module/Financial/AP Invoice/FVoucher.resx,129,76e4fb1b162582d1,"<?xml version=""1.0"" encoding=""utf-8""?>",</root>,0,0,0,0,0
SCI Solution/SCI.Project/Module/Financial/AP Invoice/FVoucher.vb,3822,80cc2d57eb631a3e,﻿Imports Devart.Data.PostgreSql,End Class,0,22,4,45,0
SCI Solution/SCI.Project/Module/Financial/AP Invoice/Printout/XRAPInvoice.designer.vb,1248,0631503350ddf779,<Global.Microsoft.VisualBasic.CompilerServices.DesignerGenerated()> _,End Class,0,0,0,0,0
SCI Solution/SCI.Project/Module/Financial/AP Invoice/Printout/XRAPInvoice.resx,251,a711e4cf15fb62e7,"<?xml version=""1.0"" encoding=""utf-8""?>",</root>,0,0,0,0,0
SCI Solution/SCI.Project/Module/Financial/AP Invoice/Printout/XRAPInvoice.vb,136,45e19fa17a8b3471,Imports DevExpress.XtraPrinting,End Class,0,0,1,4,0
SCI Solution/SCI.Project/Module/Financial/AP Invoice/Printout/XRAPInvoiceNoPO.designer.vb,1142,fc4e161c7211b26e,<Global.Microsoft.VisualBasic.CompilerServices.DesignerGenerated()> _,End Class,0,0,0,0,0
SCI Solution/SCI.Project/Module/Financial/AP Invoice/Printout/XRAPInvoiceNoPO.resx,251,a711e4cf15fb62e7,"<?xml version=""1.0"" encoding=""utf-8""?>",</root>,0,0,0,0,0
SCI Solution/SCI.Project/Module/Financial/AP Invoice/Printout/XRAPInvoiceNoPO.vb,125,c56ee1b855fb30eb,Imports DevExpress.XtraPrinting,End Class,0,0,1,4,0
SCI Solution/SCI.Project/Module/Financial/AP Invoice/Printout/XRAPNotaTagih.designer.vb,1091,9c3e71d787bfbf72,<Global.Microsoft.VisualBasic.CompilerServices.DesignerGenerated()> _,End Class,0,0,0,0,0
SCI Solution/SCI.Project/Module/Financial/AP Invoice/Printout/XRAPNotaTagih.resx,123,310fd7a8db612c5e,"<?xml version=""1.0"" encoding=""utf-8""?>",</root>,0,0,0,0,0
SCI Solution/SCI.Project/Module/Financial/AP Invoice/Printout/XRAPNotaTagih.vb,71,efa27278e8942f03,Imports master_new.PGSqlConn,End Class,0,0,0,2,0
SCI Solution/SCI.Project/Module/Financial/AP Invoice/Printout/XRCashOutAPPrint.designer.vb,1093,28b01af8e0671f4e,<Global.Microsoft.VisualBasic.CompilerServices.DesignerGenerated()> _,End Class,0,0,0,0,0
SCI Solution/SCI.Project/Module/Financial/AP Invoice/Printout/XRCashOutAPPrint.resx,123,2c0021d993616ca2,"<?xml version=""1.0"" encoding=""utf-8""?>",</root>,0,0,0,0,0
SCI Solution/SCI.Project/Module/Financial/AP Invoice/Printout/XRCashOutAPPrint.vb,131,eb548d10e2c145c8,Imports master_new.ModFunction,End Class,0,0,1,4,0
SCI Solution/SCI.Project/Module/Financial/AP Invoice/Printout/ds_ap.Designer.vb,4933,1c51a1b5af75971c,﻿'------------------------------------------------------------------------------,End Namespace,0,0,0,0,0
SCI Solution/SCI.Project/Module/Financial/AP Invoice/Printout/ds_ap.xsd,683,bfc2013e5a62378e,"﻿<?xml version=""1.0"" encoding=""utf-8""?>",</xs:schema>,0,0,0,0,0
SCI Solution/SCI.Project/Module/Financial/AP Invoice/Report/FAPInvoiceReport.designer.vb,556,32c1279d611c5c49,﻿<Global.Microsoft.VisualBasic.CompilerServices.DesignerGenerated()> _,End Class,0,0,0,0,0
SCI Solution/SCI.Project/Module/Financial/AP Invoice/Report/FAPInvoiceReport.resx,129,1b6d21a6c780fa51,"<?xml version=""1.0"" encoding=""utf-8""?>",</root>,0,0,0,0,0
SCI Solution/SCI.Project/Module/Financial/AP Invoice/Report/FAPInvoiceReport.vb,878,0a299bd10f399abd,﻿Imports Devart.Data.PostgreSql,End Class,0,8,0,1,0
SCI Solution/SCI.Project/Module/Financial/AR Invoice/Print Out/FDRCRMemoPrint.designer.vb,322,2b0be604613dfa07,﻿<Global.Microsoft.VisualBasic.CompilerServices.DesignerGenerated()> _,End Class,0,0,0,0,0
SCI Solution/SCI.Project/Module/Financial/AR Invoice/Print Out/FDRCRMemoPrint.resx,126,10815bc58252fa8f,"<?xml version=""1.0"" encoding=""utf-8""?>",</root>,0,0,0,0,0
SCI Solution/SCI.Project/Module/Financial/AR Invoice/Print Out/FDRCRMemoPrint.vb,215,9cd108d30ba86f48,﻿Imports Devart.Data.PostgreSql,End Class,0,0,0,0,0
SCI Solution/SCI.Project/Module/Financial/AR Invoice/Print Out/XRCashInARPrint.designer.vb,1094,4cb43432c093408d,<Global.Microsoft.VisualBasic.CompilerServices.DesignerGenerated()> _,End Class,0,0,0,0,0
SCI Solution/SCI.Project/Module/Financial/AR Invoice/Print Out/XRCashInARPrint.resx,606,0c95dd9471412a34,"<?xml version=""1.0"" encoding=""utf-8""?>",</root>,0,0,0,0,0
SCI Solution/SCI.Project/Module/Financial/AR Invoice/Print Out/XRCashInARPrint.vb,108,5b1ba678b0a3f2ec,Imports master_new.ModFunction,End Class,0,0,1,4,0
SCI Solution/SCI.Project/Module/Financial/AR Invoice/Print Out/XRInvoiceDisc2.designer.vb,1577,c6cbf15602edd5b9,<Global.Microsoft.VisualBasic.CompilerServices.DesignerGenerated()> _,End Class,0,0,0,0,0
SCI Solution/SCI.Project/Module/Financial/AR Invoice/Print Out/XRInvoiceDisc2.resx,123,2c0021d993616ca2,"<?xml version=""1.0"" encoding=""utf-8""?>",</root>,0,0,0,0,0
SCI Solution/SCI.Project/Module/Financial/AR Invoice/Print Out/XRInvoiceDisc2.vb,273,33c96e5d85fe9ff8,Imports DevExpress.XtraPrinting,End Class,0,0,1,4,0
SCI Solution/SCI.Project/Module/Financial/AR Invoice/Print Out/XRInvoiceDisc2_a5.designer.vb,1577,aa843e43ba3c7a0f,<Global.Microsoft.VisualBasic.CompilerServices.DesignerGenerated()> _,End Class,0,0,0,0,0
SCI Solution/SCI.Project/Module/Financial/AR Invoice/Print Out/XRInvoiceDisc2_a5.resx,753,41d6b34fdbf0a61a,"<?xml version=""1.0"" encoding=""utf-8""?>",</root>,0,0,0,0,0
SCI Solution/SCI.Project/Module/Financial/AR Invoice/Print Out/XRInvoiceDisc2_a5.vb,169,ba99ad3a0d0889eb,Imports DevExpress.XtraPrinting,End Class,0,0,1,4,0
SCI Solution/SCI.Project/Module/Financial/AR Invoice/Print Out/XRInvoiceDistLine2.designer.vb,1273,ca9c592188d4246c,<Global.Microsoft.VisualBasic.CompilerServices.DesignerGenerated()> _,End Class,0,0,0,0,0
SCI Solution/SCI.Project/Module/Financial/AR Invoice/Print Out/XRInvoiceDistLine2.resx,123,2c0021d993616ca2,"<?xml version=""1.0"" encoding=""utf-8""?>",</root>,0,0,0,0,0
SCI Solution/SCI.Project/Module/Financial/AR Invoice/Print Out/XRInvoiceDistLine2.vb,149,2a3ba9ad8aa725cb,Imports DevExpress.XtraPrinting,End Class,0,0,1,4,0
SCI Solution/SCI.Project/Module/Financial/AR Invoice/Print Out/XRKwitansiNotaTagih.designer.vb,974,43ee3b5d6c34fe51,<Global.Microsoft.VisualBasic.CompilerServices.DesignerGenerated()> _,End Class,0,0,0,0,0
SCI Solution/SCI.Project/Module/Financial/AR Invoice/Print Out/XRKwitansiNotaTagih.resx,597,e079ce6380033db1,"<?xml version=""1.0"" encoding=""utf-8""?>",</root>,0,0,0,0,0
SCI Solution/SCI.Project/Module/Financial/AR Invoice/Print Out/XRKwitansiNotaTagih.vb,64,a2587b846d83a796,Imports master_new.PGSqlConn,End Class,0,0,0,2,0
SCI Solution/SCI.Project/Module/Financial/AR Invoice/Print Out/XRKwitansiNotaTagihNew.Designer.vb,969,9b7ea6b806212dc7,<Global.Microsoft.VisualBasic.CompilerServices.DesignerGenerated()>,End Class,0,0,0,0,0
SCI Solution/SCI.Project/Module/Financial/AR Invoice/Print Out/XRKwitansiNotaTagihNew.resx,120,f4f74dba3578e403,"<?xml version=""1.0"" encoding=""utf-8""?>",</root>,0,0,0,0,0
SCI Solution/SCI.Project/Module/Financial/AR Invoice/Print Out/XRKwitansiNotaTagihNew.vb,64,d7fb1b6070917fa2,Imports master_new.PGSqlConn,End Class,0,0,0,2,0
SCI Solution/SCI.Project/Module/Financial/AR Invoice/Print Out/XRNotaTagih.designer.vb,1076,fefd725e5027537a,<Global.Microsoft.VisualBasic.CompilerServices.DesignerGenerated()> _,End Class,0,0,0,0,0
SCI Solution/SCI.Project/Module/Financial/AR Invoice/Print Out/XRNotaTagih.resx,123,2c0021d993616ca2,"<?xml version=""1.0"" encoding=""utf-8""?>",</root>,0,0,0,0,0
SCI Solution/SCI.Project/Module/Financial/AR Invoice/Print Out/XRNotaTagih.vb,52,64fafe592ffcf716,Imports DevExpress.XtraPrinting,End Class,0,0,0,2,0
SCI Solution/SCI.Project/Module/Financial/AR Invoice/Print Out/ds_ar_nota.Designer.vb,2884,2abb7d7503829214,﻿'------------------------------------------------------------------------------,End Namespace,0,0,0,0,0
SCI Solution/SCI.Project/Module/Financial/AR Invoice/Print Out/ds_ar_nota.xsd,373,dc495507c2b3a72f,"﻿<?xml version=""1.0"" encoding=""utf-8""?>",</xs:schema>,0,0,0,0,0
SCI Solution/SCI.Project/Module/Financial/AR Invoice/Report/FARReport.designer.vb,505,d52492a8ea13c5d5,﻿<Global.Microsoft.VisualBasic.CompilerServices.DesignerGenerated()> _,End Class,0,0,0,0,0
SCI Solution/SCI.Project/Module/Financial/AR Invoice/Report/FARReport.resx,123,5606230ac553c97a,"<?xml version=""1.0"" encoding=""utf-8""?>",</root>,0,0,0,0,0
SCI Solution/SCI.Project/Module/Financial/AR Invoice/Report/FARReport.vb,1147,ffd07e2d93e02d88,﻿Imports Devart.Data.PostgreSql,End Class,0,0,0,4,0
SCI Solution/SCI.Project/Module/Financial/AR Invoice/Report/FARReportByAging.designer.vb,791,c70b87a733238432,﻿<Global.Microsoft.VisualBasic.CompilerServices.DesignerGenerated()> _,End Class,0,0,0,0,0
SCI Solution/SCI.Project/Module/Financial/AR Invoice/Report/FARReportByAging.resx,126,87d9a2e783e0f21e,"<?xml version=""1.0"" encoding=""utf-8""?>",</root>,0,0,0,0,0
SCI Solution/SCI.Project/Module/Financial/AR Invoice/Report/FARReportByAging.vb,1109,eb24443d78e3634f,﻿Imports master_new.ModFunction,End Class,0,0,0,3,0
SCI Solution/SCI.Project/Module/Financial/AR Invoice/Report/FARReportByDateSummary.designer.vb,310,35f0f24aece9cd3d,﻿<Global.Microsoft.VisualBasic.CompilerServices.DesignerGenerated()>,End Class,0,0,0,0,0
SCI Solution/SCI.Project/Module/Financial/AR Invoice/Report/FARReportByDateSummary.resx,129,9a0360a8531036e8,"<?xml version=""1.0"" encoding=""utf-8""?>",</root>,0,0,0,0,0
SCI Solution/SCI.Project/Module/Financial/AR Invoice/Report/FARReportByDateSummary.vb,219,30808b1ecc8c150e,﻿Imports master_new.ModFunction,End Class,0,0,0,2,0
SCI Solution/SCI.Project/Module/Financial/AR Invoice/Transaction/FARBilyetGiro.designer.vb,792,ca5f7499db1407c8,﻿<Global.Microsoft.VisualBasic.CompilerServices.DesignerGenerated()> _,End Class,0,0,0,0,0
SCI Solution/SCI.Project/Module/Financial/AR Invoice/Transaction/FARBilyetGiro.resx,138,d2cb34d61e359e92,"<?xml version=""1.0"" encoding=""utf-8""?>",</root>,0,0,0,0,0
SCI Solution/SCI.Project/Module/Financial/AR Invoice/Transaction/FARBilyetGiro.vb,1139,5381fe7c00145ee4,﻿Imports Devart.Data.PostgreSql,End Class,0,20,3,23,0
SCI Solution/SCI.Project/Module/Financial/AR Invoice/Transaction/FARNota.designer.vb,915,980fe6bb618ce3c4,﻿<Global.Microsoft.VisualBasic.CompilerServices.DesignerGenerated()>,End Class,0,0,0,0,0
SCI Solution/SCI.Project/Module/Financial/AR Invoice/Transaction/FARNota.resx,129,41dbd65c515d9bd3,"<?xml version=""1.0"" encoding=""utf-8""?>",</root>,0,0,0,0,0
SCI Solution/SCI.Project/Module/Financial/AR Invoice/Transaction/FARNota.vb,1122,e9e43eab2fee5d7b,﻿Imports Devart.Data.PostgreSql,End Class,0,0,3,19,0
SCI Solution/SCI.Project/Module/Financial/AR Invoice/Transaction/FARPayment.Designer.vb,1314,24418f2957ff6076,﻿<Global.Microsoft.VisualBasic.CompilerServices.DesignerGenerated()> _,End Class,0,0,0,0,0
SCI Solution/SCI.Project/Module/Financial/AR Invoice/Transaction/FARPayment.resx,129,41dbd65c515d9bd3,"<?xml version=""1.0"" encoding=""utf-8""?>",</root>,0,0,0,0,0
SCI Solution/SCI.Project/Module/Financial/AR Invoice/Transaction/FARPayment.vb,2989,bb670b372a1bdaf1,﻿Imports Devart.Data.PostgreSql,End Class,0,25,3,48,0
SCI Solution/SCI.Project/Module/Financial/AR Invoice/Transaction/FARPaymentMultiNota.Designer.vb,1444,9e5e30b11463ee5d,﻿<Global.Microsoft.VisualBasic.CompilerServices.DesignerGenerated()>,End Class,0,0,0,0,0
SCI Solution/SCI.Project/Module/Financial/AR Invoice/Transaction/FARPaymentMultiNota.resx,129,540fbe4ed97e4111,"<?xml version=""1.0"" encoding=""utf-8""?>",</root>,0,0,0,0,0
SCI Solution/SCI.Project/Module/Financial/AR Invoice/Transaction/FARPaymentMultiNota.vb,3250,87b92ed6a70cd78a,﻿Imports Devart.Data.PostgreSql,End Class,0,25,3,50,0
SCI Solution/SCI.Project/Module/Financial/AR Invoice/Transaction/FDRCRMemo.Designer.vb,1963,544b57c786eeb406,﻿<Global.Microsoft.VisualBasic.CompilerServices.DesignerGenerated()> _,End Class,0,0,0,0,0
SCI Solution/SCI.Project/Module/Financial/AR Invoice/Transaction/FDRCRMemo.resx,129,85970a38e2d642b0,"<?xml version=""1.0"" encoding=""utf-8""?>",</root>,0,0,0,0,0
SCI Solution/SCI.Project/Module/Financial/AR Invoice/Transaction/FDRCRMemo.vb,4526,6d4445c5e62b6b9c,﻿Imports Devart.Data.PostgreSql,End Class,0,24,5,53,0
SCI Solution/SCI.Project/Module/Financial/Cash Management/FBalanceOfCashBankSummary.designer.vb,426,7dec5c01ee188636,﻿<Global.Microsoft.VisualBasic.CompilerServices.DesignerGenerated()>,End Class,0,0,0,0,0
SCI Solution/SCI.Project/Module/Financial/Cash Management/FBalanceOfCashBankSummary.resx,126,e293e5848931b4b6,"<?xml version=""1.0"" encoding=""utf-8""?>",</root>,0,0,0,0,0
SCI Solution/SCI.Project/Module/Financial/Cash Management/FBalanceOfCashBankSummary.vb,578,42840798780244e7,﻿Imports master_new.ModFunction,End Class,0,3,0,4,0
SCI Solution/SCI.Project/Module/Financial/Cash Management/FCashIn.designer.vb,942,5049bab56dd6c253,﻿<Global.Microsoft.VisualBasic.CompilerServices.DesignerGenerated()>,End Class,0,0,0,0,0
SCI Solution/SCI.Project/Module/Financial/Cash Management/FCashIn.resx,132,a7dbee563f76401e,"<?xml version=""1.0"" encoding=""utf-8""?>",</root>,0,0,0,0,0
SCI Solution/SCI.Project/Module/Financial/Cash Management/FCashIn.vb,1361,508eceba36014000,﻿Imports Devart.Data.PostgreSql,End Class,0,8,4,23,0
SCI Solution/SCI.Project/Module/Financial/Cash Management/FCashOut.designer.vb,979,f0b81a56ed73b7a8,﻿<Global.Microsoft.VisualBasic.CompilerServices.DesignerGenerated()>,End Class,0,0,0,0,0
SCI Solution/SCI.Project/Module/Financial/Cash Management/FCashOut.resx,132,a7dbee563f76401e,"<?xml version=""1.0"" encoding=""utf-8""?>",</root>,0,0,0,0,0
SCI Solution/SCI.Project/Module/Financial/Cash Management/FCashOut.vb,1977,f4de3bf4aea15dfc,﻿Imports Devart.Data.PostgreSql,End Class,0,18,4,31,0
SCI Solution/SCI.Project/Module/Financial/Cash Management/FDisbursementVoucher.designer.vb,1439,b2f8001f93666c45,﻿<Global.Microsoft.VisualBasic.CompilerServices.DesignerGenerated()>,End Class,0,0,0,0,0
SCI Solution/SCI.Project/Module/Financial/Cash Management/FDisbursementVoucher.resx,132,b709a38c7be8db62,"<?xml version=""1.0"" encoding=""utf-8""?>",</root>,0,0,0,0,0
SCI Solution/SCI.Project/Module/Financial/Cash Management/FDisbursementVoucher.vb,2349,eb4f9e79fb669b5b,﻿Imports Devart.Data.PostgreSql,,0,4,4,45,0
SCI Solution/SCI.Project/Module/Financial/Cash Management/FOverBooking.designer.vb,929,149cfcaa0f79ee02,﻿<Global.Microsoft.VisualBasic.CompilerServices.DesignerGenerated()> _,End Class,0,0,0,0,0
SCI Solution/SCI.Project/Module/Financial/Cash Management/FOverBooking.resx,132,e11c5ae33d98a0ce,"<?xml version=""1.0"" encoding=""utf-8""?>",</root>,0,0,0,0,0
SCI Solution/SCI.Project/Module/Financial/Cash Management/FOverBooking.vb,1683,a059a25d254bb201,﻿Imports Devart.Data.PostgreSql,,0,12,4,33,0
SCI Solution/SCI.Project/Module/Financial/Cash Management/XRCashBalance.designer.vb,955,8a02d384178e51c0,<Global.Microsoft.VisualBasic.CompilerServices.DesignerGenerated()> _,End Class,0,0,0,0,0
SCI Solution/SCI.Project/Module/Financial/Cash Management/XRCashBalance.resx,555,84d6704371b2d088,"<?xml version=""1.0"" encoding=""utf-8""?>",</root>,0,0,0,0,0
SCI Solution/SCI.Project/Module/Financial/Cash Management/XRCashBalance.vb,42,44f5e016f9f2f32a,Imports DevExpress.XtraPrinting,End Class,0,0,0,0,0
SCI Solution/SCI.Project/Module/Financial/Cash Management/XRCashInPrint.designer.vb,842,79f488acafcd7c0a,<Global.Microsoft.VisualBasic.CompilerServices.DesignerGenerated()> _,End Class,0,0,0,0,0
SCI Solution/SCI.Project/Module/Financial/Cash Management/XRCashInPrint.resx,543,6a74eda9988a2d7a,"<?xml version=""1.0"" encoding=""utf-8""?>",</root>,0,0,0,0,0
SCI Solution/SCI.Project/Module/Financial/Cash Management/XRCashInPrint.vb,108,16b71732c2d9eaef,Imports master_new.ModFunction,End Class,0,0,1,4,0
SCI Solution/SCI.Project/Module/Financial/Cash Management/XRCashOutPrint.designer.vb,842,1433026dc0dbf17c,<Global.Microsoft.VisualBasic.CompilerServices.DesignerGenerated()> _,End Class,0,0,0,0,0
SCI Solution/SCI.Project/Module/Financial/Cash Management/XRCashOutPrint.resx,558,8184cbcf1be50b18,"<?xml version=""1.0"" encoding=""utf-8""?>",</root>,0,0,0,0,0
SCI Solution/SCI.Project/Module/Financial/Cash Management/XRCashOutPrint.vb,108,5ce8f489e8ef74df,Imports master_new.ModFunction,End Class,0,0,1,4,0
SCI Solution/SCI.Project/Module/Financial/Cash Management/XRDisbursementVoucherPrint.designer.vb,951,7808aeac73b0d37d,<Global.Microsoft.VisualBasic.CompilerServices.DesignerGenerated()> _,End Class,0,0,0,0,0
SCI Solution/SCI.Project/Module/Financial/Cash Management/XRDisbursementVoucherPrint.resx,123,310fd7a8db612c5e,"<?xml version=""1.0"" encoding=""utf-8""?>",</root>,0,0,0,0,0
SCI Solution/SCI.Project/Module/Financial/Cash Management/XRDisbursementVoucherPrint.vb,314,22ce1c37bcff4598,Imports master_new.ModFunction,End Class,0,0,1,5,0
SCI Solution/SCI.Project/Module/Financial/Cash Management/XROverBookingPrint.designer.vb,896,4cec57c2987e7d8e,<Global.Microsoft.VisualBasic.CompilerServices.DesignerGenerated()> _,End Class,0,0,0,0,0
SCI Solution/SCI.Project/Module/Financial/Cash Management/XROverBookingPrint.resx,561,dd211ee07515a2a3,"<?xml version=""1.0"" encoding=""utf-8""?>",</root>,0,0,0,0,0
SCI Solution/SCI.Project/Module/Financial/Cash Management/XROverBookingPrint.vb,108,3000e61a2a26ce8c,Imports DevExpress.XtraPrinting,End Class,0,0,1,4,0
SCI Solution/SCI.Project/Module/Financial/Fix Asset/FAssetAssignment.designer.vb,580,b4fde6a76222b461,﻿<Global.Microsoft.VisualBasic.CompilerServices.DesignerGenerated()> _,End Class,0,0,0,0,0
SCI Solution/SCI.Project/Module/Financial/Fix Asset/FAssetAssignment.resx,129,54e7655676a0e911,"<?xml version=""1.0"" encoding=""utf-8""?>",</root>,0,0,0,0,0
SCI Solution/SCI.Project/Module/Financial/Fix Asset/FAssetAssignment.vb,920,9a2916fff1a4474f,﻿Imports Devart.Data.PostgreSql,End Class,0,7,2,17,0
SCI Solution/SCI.Project/Module/Financial/Fix Asset/FAssetBack.Designer.vb,610,ad78a6c5d26c37e2,﻿<Global.Microsoft.VisualBasic.CompilerServices.DesignerGenerated()> _,End Class,0,0,0,0,0
SCI Solution/SCI.Project/Module/Financial/Fix Asset/FAssetBack.resx,132,2ea87145133ad450,"<?xml version=""1.0"" encoding=""utf-8""?>",</root>,0,0,0,0,0
SCI Solution/SCI.Project/Module/Financial/Fix Asset/FAssetBack.vb,921,1a8310e8b2338b5d,﻿Imports Devart.Data.PostgreSql,End Class,0,7,2,17,0
SCI Solution/SCI.Project/Module/Financial/Fix Asset/FAssetConfirm.designer.vb,963,2c0e1f5a311599c2,﻿<Global.Microsoft.VisualBasic.CompilerServices.DesignerGenerated()> _,End Class,0,0,0,0,0
SCI Solution/SCI.Project/Module/Financial/Fix Asset/FAssetConfirm.resx,129,e48b58bf640afcf4,"<?xml version=""1.0"" encoding=""utf-8""?>",</root>,0,0,0,0,0
SCI Solution/SCI.Project/Module/Financial/Fix Asset/FAssetConfirm.vb,548,c9f755f44b337466,﻿Imports Devart.Data.PostgreSql,End Class,0,6,1,11,0
SCI Solution/SCI.Project/Module/Financial/Fix Asset/FAssetMasterFinancial.designer.vb,1067,28b16f38a7821591,﻿<Global.Microsoft.VisualBasic.CompilerServices.DesignerGenerated()> _,End Class,0,0,0,0,0
SCI Solution/SCI.Project/Module/Financial/Fix Asset/FAssetMasterFinancial.resx,132,5a070845d3508ec7,"<?xml version=""1.0"" encoding=""utf-8""?>",</root>,0,0,0,0,0
SCI Solution/SCI.Project/Module/Financial/Fix Asset/FAssetMasterFinancial.vb,700,250d6b9513706d31,﻿Imports Devart.Data.PostgreSql,End Class,0,0,1,9,0
SCI Solution/SCI.Project/Module/Financial/Fix Asset/FAssetRegister.Designer.vb,972,1a7f77c7fac4231f,﻿<Global.Microsoft.VisualBasic.CompilerServices.DesignerGenerated()> _,End Class,0,0,0,0,0
SCI Solution/SCI.Project/Module/Financial/Fix Asset/FAssetRegister.resx,129,73ba1ba4ae3b95c3,"<?xml version=""1.0"" encoding=""utf-8""?>",</root>,0,0,0,0,0
SCI Solution/SCI.Project/Module/Financial/Fix Asset/FAssetRegister.vb,937,896d1a1c38dcd2a3,﻿Imports Devart.Data.PostgreSql,End Class,0,0,4,26,0
SCI Solution/SCI.Project/Module/Financial/Fix Asset/FAssetRetirement.Designer.vb,712,e0817e8c421976a5,﻿<Global.Microsoft.VisualBasic.CompilerServices.DesignerGenerated()> _,End Class,0,0,0,0,0
SCI Solution/SCI.Project/Module/Financial/Fix Asset/FAssetRetirement.resx,132,2ea87145133ad450,"<?xml version=""1.0"" encoding=""utf-8""?>",</root>,0,0,0,0,0
SCI Solution/SCI.Project/Module/Financial/Fix Asset/FAssetRetirement.vb,1141,1cf5cf03f2190d34,﻿Imports Devart.Data.PostgreSql,End Class,0,14,3,26,0
SCI Solution/SCI.Project/Module/Financial/Fix Asset/FAssetTransactionPost.designer.vb,215,148537959974301e,﻿<Global.Microsoft.VisualBasic.CompilerServices.DesignerGenerated()> _,End Class,0,0,0,0,0
SCI Solution/SCI.Project/Module/Financial/Fix Asset/FAssetTransactionPost.resx,132,c4fc088a5b6892a0,"<?xml version=""1.0"" encoding=""utf-8""?>",</root>,0,0,0,0,0
SCI Solution/SCI.Project/Module/Financial/Fix Asset/FAssetTransactionPost.vb,1915,9fcafe61b69e9cd6,﻿Imports Devart.Data.PostgreSql,End Class,0,6,1,41,0
SCI Solution/SCI.Project/Module/Financial/Fix Asset/FAssetTransfer.Designer.vb,580,7e53626783022054,﻿<Global.Microsoft.VisualBasic.CompilerServices.DesignerGenerated()> _,End Class,0,0,0,0,0
SCI Solution/SCI.Project/Module/Financial/Fix Asset/FAssetTransfer.resx,129,54e7655676a0e911,"<?xml version=""1.0"" encoding=""utf-8""?>",</root>,0,0,0,0,0
SCI Solution/SCI.Project/Module/Financial/Fix Asset/FAssetTransfer.vb,574,1e55ad93e7994ef3,﻿Imports Devart.Data.PostgreSql,End Class,0,0,2,10,0
SCI Solution/SCI.Project/Module/Financial/Fix Asset/FViewDepresiasi.Designer.vb,467,5dda30c03087c660,﻿<Global.Microsoft.VisualBasic.CompilerServices.DesignerGenerated()> _,End Class,0,0,0,0,0
SCI Solution/SCI.Project/Module/Financial/Fix Asset/FViewDepresiasi.resx,123,5606230ac553c97a,"<?xml version=""1.0"" encoding=""utf-8""?>",</root>,0,0,0,0,0
SCI Solution/SCI.Project/Module/Financial/Fix Asset/FViewDepresiasi.vb,882,cfb69519fc50a3ad,﻿Imports master_new.ModFunction,End Class,0,0,0,5,0
SCI Solution/SCI.Project/Module/Financial/General Ledger/FBalanceSheetReport.Designer.vb,324,c272d8f7dd90defa,﻿<Global.Microsoft.VisualBasic.CompilerServices.DesignerGenerated()>,End Class,0,0,0,0,0
SCI Solution/SCI.Project/Module/Financial/General Ledger/FBalanceSheetReport.resx,126,9e6a597670891408,"<?xml version=""1.0"" encoding=""utf-8""?>",</root>,0,0,0,0,0
SCI Solution/SCI.Project/Module/Financial/General Ledger/FBalanceSheetReport.vb,1115,93ff0db295ee40c9,﻿Imports master_new.ModFunction,End Class,0,3,0,10,0
SCI Solution/SCI.Project/Module/Financial/General Ledger/FBalanceSheetReportAkuntansi.Designer.vb,385,2604f586a0a0384a,﻿<Global.Microsoft.VisualBasic.CompilerServices.DesignerGenerated()>,End Class,0,0,0,0,0
SCI Solution/SCI.Project/Module/Financial/General Ledger/FBalanceSheetReportAkuntansi.resx,126,9e6a597670891408,"<?xml version=""1.0"" encoding=""utf-8""?>",</root>,0,0,0,0,0
SCI Solution/SCI.Project/Module/Financial/General Ledger/FBalanceSheetReportAkuntansi.vb,1162,4e9d5eb6deb9ce73,﻿Imports master_new.ModFunction,End Class,0,3,0,10,0
SCI Solution/SCI.Project/Module/Financial/General Ledger/FConfigBalanceSheet.designer.vb,774,888444bf29d87bbd,﻿<Global.Microsoft.VisualBasic.CompilerServices.DesignerGenerated()>,End Class,0,0,0,0,0
SCI Solution/SCI.Project/Module/Financial/General Ledger/FConfigBalanceSheet.resx,135,3ec33128276e0f39,"<?xml version=""1.0"" encoding=""utf-8""?>",</root>,0,0,0,0,0
SCI Solution/SCI.Project/Module/Financial/General Ledger/FConfigBalanceSheet.vb,723,e23c2e029d93c255,﻿Imports Devart.Data.PostgreSql,,0,0,3,12,0
SCI Solution/SCI.Project/Module/Financial/General Ledger/FConfigBalanceSheetAddEdit.designer.vb,1078,76eb0a6e00c7e901,﻿<Global.Microsoft.VisualBasic.CompilerServices.DesignerGenerated()>,End Class,0,0,0,0,0
SCI Solution/SCI.Project/Module/Financial/General Ledger/FConfigBalanceSheetAddEdit.resx,149,e0c2074b9d7cf213,"<?xml version=""1.0"" encoding=""utf-8""?>",</root>,0,0,0,0,0
SCI Solution/SCI.Project/Module/Financial/General Ledger/FConfigBalanceSheetAddEdit.vb,369,2a78b6ab4551dc2c,﻿Imports master_new.ModFunction,End Class,0,0,0,4,0
